protein,ligand,pocket,x0(ilbindScore),y(vinaScore),u1(number of chains),u2(number of templates),u3(weight of Drug),n_mer,u4(<3A pose count),u5(Vina satisfied count),u6(maxClusterElementCount),u7(u6satisfiedu5),u8(radius),u9(center),u10(minDistance),Neighbor,v1(type of Protein),v2(FS cardinal),v3(medical interest of ligand),v4(weight of ligand),v5(type of ligand),v6(type of drug),v7(pose min distance),v8(pose mean distance),v9(pose max distance),v10(pose distance sd)
1D4A,AXI,FAD_603,0.3799,-10.3,2,4,372.35836,2,7.0,20,12,12,10.044081844716644,18.36911458333331	-6.6286953125	0.5485026041666665,5.421949380780066,ATOM   1180  CA  GLY A 149    ,,,,,,,4.11434268951,21.907428741500002,33.6627922058,12.513196945199999
1NB9,AXI,RBF_401,0.3832,-9.1,1,4,372.35836,1,9.0,15,14,10,13.171686762032495,-5.427122767857144	33.45903794642853	27.988046875000016,4.833067562465054,ATOM    596  CA  SER A  84    ,,,,,,,2.70259928703,8.650493621830002,16.1162033081,3.7740409374199997
1SIQ,AXI,FAD_399,0.3692,-10.1,1,4,372.35836,4,13.0,20,15,15,9.842348639656992,-6.5392895833333275	55.06456458333329	-33.12618333333333,5.338537116138704,ATOM   2805  CA  ALA A 365    ,,,,,,,4.02635192871,7.299761772160001,8.7580165863,1.1522969007500001
1UA2,AXI,ATP_381,0.4583,-9.0,1,4,372.35836,1,18.0,20,13,13,9.728024516040598,41.27636298076926	-2.0454014423076936	23.668706730769234,5.228437905512728,ATOM     68  CA  GLY A  21    ,,,,,,,1.051836133,4.66972208023,14.900393485999999,3.02245354652
1WB0,AXI,DAL_1392,0.3891,-9.4,2,4,372.35836,2,15.0,20,15,15,9.57794612144956,19.82384791666668	6.307860416666663	10.548233333333327,5.7398062762365125,ATOM   1546  CA  ASP A 213    ,,,,,,,2.77297472954,6.470177650449999,9.99559497833,2.0098130703
2NYU,AXI,SAM_201,0.4537,-9.4,1,4,372.35836,1,14.0,12,10,5,11.570323390978588,56.74305937499997	22.62391562500001	5.827234375000003,5.354916154509448,ATOM    811  CA  PRO A 107    ,,,,,,,1.91196668148,6.87786579132,22.373155593899998,4.65620136261
2WEF,AXI,AMP_601,0.38,-9.0,1,4,372.35836,1,16.0,14,16,14,10.201359267360044,-0.7406093749999996	13.377876953124991	14.303824218749996,5.048607290106969,ATOM   1812  CA  GLY A 242    ,,,,,,,2.2486379146599997,8.29393959045,32.6100387573,10.1457138062
2XIQ,AXI,MLC_5001,0.4343,-11.1,1,4,372.35836,1,2.0,20,13,13,9.564357739017359,9.919632211538463	74.9146394230769	113.3504519230768,4.349544712391753,ATOM   4655  CA  GLY A 630    ,,,,,,,1.97122001648,27.9370079041,33.6230773926,9.33088493347
2XIR,AXI,00J_2169,0.693,-9.8,1,4,372.35836,1,12.0,20,10,10,9.414320364155099,15.659787499999998	26.999656249999987	41.09217500000003,3.715508189527448,ATOM    816  CA  GLY A 922    ,,,,,,,2.5821585655200003,7.853917121889999,13.7110347748,4.287508487699999
3AHQ,AXI,FAD_1,0.4096,-9.5,1,4,372.35836,1,3.0,14,11,9,10.654499523853683,29.095150568181854	43.86253977272728	10.130499999999996,5.109609208431615,ATOM   2497  CA  GLN A 406    ,,,,,,,1.39691007137,20.5278816223,41.0848808289,9.74475479126
3JWQ,AXI,VIA_901,0.431,-9.6,1,4,372.35836,1,19.0,20,19,19,11.728293470299485,-9.446710526315783	-29.083371710526315	43.41230921052631,6.734816766385361,ATOM   2310  CA  PHE A 820    ,,,,,,,0.355297327042,4.1876330375699995,22.016954421999998,4.420486450199999
3N7S,AXI,3N6_1,0.4213,-9.9,2,4,372.35836,2,19.0,20,18,18,11.273006648976835,20.70602951388887	21.045821180555574	70.88799479166657,5.7014872604251625,ATOM    283  CA  GLY A  71    ,,,,,,,0.828666210175,2.8221189975700005,12.4524440765,2.5007915496799997
3NXU,AXI,RIT_600,0.4388,-9.8,1,4,372.35836,1,20.0,20,16,16,9.919873519159797,37.45220117187503	-14.491304687499992	30.826082031250017,7.056301419998818,ATOM   3555  CA  GLY A 481    ,,,,,,,0.853950977325,2.89666891098,6.0096836090100005,1.3753926753999999
3O36,AXI,ALY_16,0.4145,-8.8,2,4,372.35836,2,6.0,10,10,6,11.734260510441404,9.069503124999999	11.549765625000004	50.95399062499998,4.459348625573486,ATOM    471  CA  ASP A 883    ,,,,,,,1.47557020187,26.3012275696,38.013500213600004,15.1993894577
3P1N,AXI,SEP_373,0.3138,-9.0,2,4,372.35836,4,6.0,16,12,10,10.480769168135843,-19.917536458333334	-7.628776041666669	4.403085937500005,3.989696111093146,ATOM    518  CA  GLY A  53    ,,,,,,,6.23338079453,12.96230793,27.4648323059,6.352836608890001
3U5S,AXI,FAD_300,0.4103,-9.7,1,4,372.35836,2,15.0,13,15,12,9.544360132850539,-5.794168750000001	-9.945712500000015	-6.090443750000003,5.378050049325203,ATOM    192  CA  GLY A 103    ,,,,,,,0.838557779789,6.26815986633,21.6230278015,7.403656959530001
4DRI,AXI,RAP_201,0.4053,-11.3,2,4,372.35836,2,20.0,20,19,19,12.875237766212893,36.09081085526317	47.89478289473684	36.44436677631575,6.956879079490048,ATOM   1159  CA  PHE B2039    ,,,,,,,1.42881786823,3.36836671829,7.226382732389999,1.2976970672600001
4FGL,AXI,CLQ_303,0.5415,-9.8,2,4,372.35836,2,11.0,20,13,13,9.938643470740386,-12.415269230769232	18.21504086538462	10.081177884615386,5.1583009054143165,ATOM   1041  CA  GLY A  68    ,,,,,,,3.50947570801,13.3708238602,34.042518615700004,11.6243686676
4OTW,AXI,DB8_1101,0.7197,-9.5,1,4,372.35836,1,16.0,20,20,20,12.084732620895052,50.03046250000002	17.796399999999984	10.422084374999997,5.830110339309655,ATOM   1091  CA  ASN A 820    ,,,,,,,0.86670255661,4.69425773621,8.74134922028,2.52599620819
